Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:19:50.091000,GAS,10,0 days 00:02:13.506000,24.0,4.0,,0 days 01:19:49.092000,0 days 00:00:59.211000,0 days 00:00:40.256000,0 days 00:00:34.039000,0 days 01:18:35.796000,0 days 01:19:16.052000,0 days 01:19:50.091000,210.0,175.0,,297.0,False,SOFT,7.0,False,Alpine,0 days 01:17:36.585000,,1,,False,,False,False
0 days 00:18:02.834000,ANT,12,,1.0,1.0,0 days 00:15:54.452000,,,0 days 00:00:48.526000,0 days 00:00:37.576000,,0 days 00:17:25.490000,0 days 00:18:02.912000,153.0,156.0,205.0,239.0,False,HARD,1.0,True,Mercedes,0 days 00:15:54.452000,,1,,False,,False,False
0 days 00:19:42.842000,ANT,12,0 days 00:01:40.008000,2.0,1.0,,,0 days 00:00:27.211000,0 days 00:00:40.251000,0 days 00:00:32.546000,0 days 00:18:30.045000,0 days 00:19:10.296000,0 days 00:19:42.842000,217.0,184.0,208.0,299.0,True,HARD,2.0,True,Mercedes,0 days 00:18:02.834000,,1,,False,,False,True
0 days 00:22:37.325000,ANT,12,,3.0,1.0,,,0 days 00:00:46.085000,0 days 00:01:08.939000,0 days 00:00:59.357000,0 days 00:20:29.128000,0 days 00:21:38.128000,0 days 00:22:37.414000,110.0,57.0,205.0,172.0,False,HARD,3.0,True,Mercedes,0 days 00:19:42.842000,,1,,False,,False,False
0 days 00:24:15.395000,ANT,12,0 days 00:01:38.070000,4.0,1.0,,,0 days 00:00:27.009000,0 days 00:00:39.218000,0 days 00:00:31.843000,0 days 00:23:04.334000,0 days 00:23:43.552000,0 days 00:24:15.395000,220.0,185.0,207.0,320.0,True,HARD,4.0,True,Mercedes,0 days 00:22:37.325000,,1,,False,,False,True
0 days 00:26:51.284000,ANT,12,,5.0,1.0,,,0 days 00:00:49.008000,0 days 00:01:01.044000,0 days 00:00:45.866000,0 days 00:25:04.458000,0 days 00:26:05.568000,0 days 00:26:51.284000,102.0,75.0,205.0,212.0,False,HARD,5.0,True,Mercedes,0 days 00:24:15.395000,,1,,False,,False,False
0 days 00:28:28.227000,ANT,12,0 days 00:01:36.943000,6.0,1.0,,,0 days 00:00:26.414000,0 days 00:00:39.025000,0 days 00:00:31.504000,0 days 00:27:17.698000,0 days 00:27:56.723000,0 days 00:28:28.227000,225.0,185.0,208.0,321.0,True,HARD,6.0,True,Mercedes,0 days 00:26:51.284000,,1,,False,,False,True
0 days 00:31:05.889000,ANT,12,,7.0,1.0,,,0 days 00:00:43.491000,0 days 00:01:07.438000,0 days 00:00:46.821000,0 days 00:29:12.249000,0 days 00:30:19.290000,0 days 00:31:06.045000,112.0,101.0,209.0,97.0,False,HARD,7.0,True,Mercedes,0 days 00:28:28.227000,,1,,False,,False,False
0 days 00:32:42.067000,ANT,12,0 days 00:01:36.178000,8.0,1.0,,,0 days 00:00:26.289000,0 days 00:00:38.581000,0 days 00:00:31.308000,0 days 00:31:32.178000,0 days 00:32:10.759000,0 days 00:32:42.067000,227.0,187.0,211.0,323.0,True,HARD,8.0,True,Mercedes,0 days 00:31:05.889000,,1,,False,,False,True
0 days 00:34:49.478000,ANT,12,0 days 00:02:07.411000,9.0,1.0,,0 days 00:34:48.594000,0 days 00:00:38.511000,0 days 00:00:48.897000,0 days 00:00:40.003000,0 days 00:33:20.578000,0 days 00:34:09.475000,0 days 00:34:49.478000,139.0,120.0,,303.0,False,HARD,9.0,True,Mercedes,0 days 00:32:42.067000,,1,,False,,False,False
0 days 00:42:33.916000,ANT,12,,10.0,2.0,0 days 00:40:50.751000,,,0 days 00:00:41.618000,0 days 00:00:33.108000,,0 days 00:42:00.949000,0 days 00:42:33.985000,202.0,180.0,201.0,299.0,False,HARD,10.0,False,Mercedes,0 days 00:40:50.751000,,1,,False,,False,False
0 days 00:44:14.696000,ANT,12,0 days 00:01:40.780000,11.0,2.0,,,0 days 00:00:27.390000,0 days 00:00:40.283000,0 days 00:00:33.107000,0 days 00:43:01.306000,0 days 00:43:41.589000,0 days 00:44:14.696000,206.0,180.0,201.0,300.0,False,HARD,11.0,False,Mercedes,0 days 00:42:33.916000,,1,,False,,False,True
0 days 00:45:55.603000,ANT,12,0 days 00:01:40.907000,12.0,2.0,,,0 days 00:00:27.345000,0 days 00:00:40.131000,0 days 00:00:33.431000,0 days 00:44:42.041000,0 days 00:45:22.172000,0 days 00:45:55.603000,210.0,181.0,201.0,300.0,False,HARD,12.0,False,Mercedes,0 days 00:44:14.696000,,1,,False,,False,True
0 days 00:47:40.305000,ANT,12,0 days 00:01:44.702000,13.0,2.0,,,0 days 00:00:28.890000,0 days 00:00:42.991000,0 days 00:00:32.821000,0 days 00:46:24.493000,0 days 00:47:07.484000,0 days 00:47:40.305000,178.0,179.0,202.0,302.0,False,HARD,13.0,False,Mercedes,0 days 00:45:55.603000,,1,,False,,False,True
0 days 00:49:19.721000,ANT,12,0 days 00:01:39.416000,14.0,2.0,,,0 days 00:00:26.965000,0 days 00:00:39.773000,0 days 00:00:32.678000,0 days 00:48:07.270000,0 days 00:48:47.043000,0 days 00:49:19.721000,216.0,181.0,202.0,306.0,False,HARD,14.0,False,Mercedes,0 days 00:47:40.305000,,1,,False,,False,True
