Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:32:16.216000,HAD,6,0 days 00:01:06.577000,2.0,1.0,,,0 days 00:00:17.125000,0 days 00:00:29.565000,0 days 00:00:19.887000,0 days 00:31:26.764000,0 days 00:31:56.329000,0 days 00:32:16.216000,309.0,245.0,281.0,310.0,True,MEDIUM,2.0,True,Racing Bulls,0 days 00:31:09.639000,,1,,False,,False,True
0 days 00:34:08.810000,HAD,6,0 days 00:01:52.594000,3.0,1.0,,,0 days 00:00:30.159000,0 days 00:00:47.202000,0 days 00:00:35.233000,0 days 00:32:46.375000,0 days 00:33:33.577000,0 days 00:34:08.810000,130.0,130.0,193.0,218.0,False,MEDIUM,3.0,True,Racing Bulls,0 days 00:32:16.216000,,1,,False,,False,True
0 days 00:35:44.426000,HAD,6,0 days 00:01:35.616000,4.0,1.0,,,0 days 00:00:21.901000,0 days 00:00:45.696000,0 days 00:00:28.019000,0 days 00:34:30.711000,0 days 00:35:16.407000,0 days 00:35:44.426000,229.0,180.0,280.0,246.0,False,MEDIUM,4.0,True,Racing Bulls,0 days 00:34:08.810000,,1,,False,,False,True
0 days 00:36:50.663000,HAD,6,0 days 00:01:06.237000,5.0,1.0,,,0 days 00:00:16.851000,0 days 00:00:29.551000,0 days 00:00:19.835000,0 days 00:36:01.277000,0 days 00:36:30.828000,0 days 00:36:50.663000,310.0,246.0,280.0,311.0,True,MEDIUM,5.0,True,Racing Bulls,0 days 00:35:44.426000,,1,,False,,False,True
0 days 00:38:27.560000,HAD,6,0 days 00:01:36.897000,6.0,1.0,,0 days 00:38:24.174000,0 days 00:00:23.476000,0 days 00:00:41.867000,0 days 00:00:31.554000,0 days 00:37:14.139000,0 days 00:37:56.006000,0 days 00:38:27.560000,157.0,170.0,,193.0,False,MEDIUM,6.0,True,Racing Bulls,0 days 00:36:50.663000,,1,,False,,False,False
0 days 00:43:54.260000,HAD,6,,7.0,2.0,0 days 00:42:26.022000,,,0 days 00:00:40.554000,0 days 00:00:26.544000,,0 days 00:43:27.864000,0 days 00:43:54.308000,259.0,82.0,278.0,259.0,False,MEDIUM,7.0,False,Racing Bulls,0 days 00:38:27.560000,,1,,False,,False,False
0 days 00:45:00.283000,HAD,6,0 days 00:01:06.023000,8.0,2.0,,,0 days 00:00:16.854000,0 days 00:00:29.295000,0 days 00:00:19.874000,0 days 00:44:11.114000,0 days 00:44:40.409000,0 days 00:45:00.283000,312.0,243.0,280.0,311.0,True,MEDIUM,8.0,False,Racing Bulls,0 days 00:43:54.260000,,1,,False,,False,True
0 days 00:46:47.053000,HAD,6,0 days 00:01:46.770000,9.0,2.0,,,0 days 00:00:25.299000,0 days 00:00:48.305000,0 days 00:00:33.166000,0 days 00:45:25.582000,0 days 00:46:13.887000,0 days 00:46:47.053000,184.0,133.0,183.0,183.0,False,MEDIUM,9.0,False,Racing Bulls,0 days 00:45:00.283000,,1,,False,,False,True
0 days 00:48:23.797000,HAD,6,0 days 00:01:36.744000,10.0,2.0,,,0 days 00:00:26.310000,0 days 00:00:43.473000,0 days 00:00:26.961000,0 days 00:47:13.363000,0 days 00:47:56.836000,0 days 00:48:23.797000,,175.0,279.0,235.0,False,MEDIUM,10.0,False,Racing Bulls,0 days 00:46:47.053000,,1,,False,,False,True
0 days 00:49:29.850000,HAD,6,0 days 00:01:06.053000,11.0,2.0,,,0 days 00:00:16.808000,0 days 00:00:29.359000,0 days 00:00:19.886000,0 days 00:48:40.605000,0 days 00:49:09.964000,0 days 00:49:29.850000,311.0,241.0,283.0,310.0,False,MEDIUM,11.0,False,Racing Bulls,0 days 00:48:23.797000,,1,,False,,False,True
