Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:57:16.327000,RUS,63,,13.0,5.0,0 days 00:55:34.253000,,,0 days 00:00:37.864000,0 days 00:00:36.134000,,0 days 00:56:40.288000,0 days 00:57:16.408000,309.0,258.0,247.0,279.0,False,MEDIUM,7.0,False,Mercedes,0 days 00:49:33.841000,,1,,False,,False,False
0 days 00:58:48.920000,RUS,63,0 days 00:01:32.593000,14.0,5.0,,,0 days 00:00:29.857000,0 days 00:00:37.394000,0 days 00:00:25.342000,0 days 00:57:46.184000,0 days 00:58:23.578000,0 days 00:58:48.920000,296.0,252.0,245.0,296.0,False,MEDIUM,8.0,False,Mercedes,0 days 00:57:16.327000,,1,,False,,False,True
0 days 01:00:22.068000,RUS,63,0 days 00:01:33.148000,15.0,5.0,,,0 days 00:00:30.044000,0 days 00:00:37.754000,0 days 00:00:25.350000,0 days 00:59:18.964000,0 days 00:59:56.718000,0 days 01:00:22.068000,299.0,254.0,245.0,302.0,False,MEDIUM,9.0,False,Mercedes,0 days 00:58:48.920000,,1,,False,,False,True
0 days 01:01:55.538000,RUS,63,0 days 00:01:33.470000,16.0,5.0,,,0 days 00:00:30.486000,0 days 00:00:37.571000,0 days 00:00:25.413000,0 days 01:00:52.554000,0 days 01:01:30.125000,0 days 01:01:55.538000,,253.0,244.0,303.0,False,MEDIUM,10.0,False,Mercedes,0 days 01:00:22.068000,,1,,False,,False,True
0 days 01:03:28.857000,RUS,63,0 days 00:01:33.319000,17.0,5.0,,,0 days 00:00:30.336000,0 days 00:00:37.521000,0 days 00:00:25.462000,0 days 01:02:25.874000,0 days 01:03:03.395000,0 days 01:03:28.857000,,251.0,245.0,303.0,False,MEDIUM,11.0,False,Mercedes,0 days 01:01:55.538000,,1,,False,,False,True
0 days 01:05:01.798000,RUS,63,0 days 00:01:32.941000,18.0,5.0,,,0 days 00:00:30.342000,0 days 00:00:37.168000,0 days 00:00:25.431000,0 days 01:03:59.199000,0 days 01:04:36.367000,0 days 01:05:01.798000,,254.0,244.0,303.0,False,MEDIUM,12.0,False,Mercedes,0 days 01:03:28.857000,,1,,False,,False,True
0 days 01:06:34.423000,RUS,63,0 days 00:01:32.625000,19.0,5.0,,,0 days 00:00:30.177000,0 days 00:00:37.153000,0 days 00:00:25.295000,0 days 01:05:31.975000,0 days 01:06:09.128000,0 days 01:06:34.423000,301.0,252.0,245.0,300.0,False,MEDIUM,13.0,False,Mercedes,0 days 01:05:01.798000,,1,,False,,False,True
0 days 01:08:07.342000,RUS,63,0 days 00:01:32.919000,20.0,5.0,,,0 days 00:00:30.190000,0 days 00:00:37.290000,0 days 00:00:25.439000,0 days 01:07:04.613000,0 days 01:07:41.903000,0 days 01:08:07.342000,295.0,253.0,244.0,299.0,False,MEDIUM,14.0,False,Mercedes,0 days 01:06:34.423000,,1,,False,,False,True
0 days 01:09:40.209000,RUS,63,0 days 00:01:32.867000,21.0,5.0,,,0 days 00:00:30.423000,0 days 00:00:37.032000,0 days 00:00:25.412000,0 days 01:08:37.765000,0 days 01:09:14.797000,0 days 01:09:40.209000,300.0,255.0,244.0,303.0,False,MEDIUM,15.0,False,Mercedes,0 days 01:08:07.342000,,1,,False,,False,True
0 days 01:11:12.680000,RUS,63,0 days 00:01:32.471000,22.0,5.0,,,0 days 00:00:30.248000,0 days 00:00:37.034000,0 days 00:00:25.189000,0 days 01:10:10.457000,0 days 01:10:47.491000,0 days 01:11:12.680000,299.0,255.0,245.0,318.0,False,MEDIUM,16.0,False,Mercedes,0 days 01:09:40.209000,,1,,False,,False,True
0 days 01:12:45.340000,RUS,63,0 days 00:01:32.660000,23.0,5.0,,,0 days 00:00:30.217000,0 days 00:00:37,0 days 00:00:25.443000,0 days 01:11:42.897000,0 days 01:12:19.897000,0 days 01:12:45.340000,301.0,255.0,245.0,307.0,False,MEDIUM,17.0,False,Mercedes,0 days 01:11:12.680000,,1,,False,,False,True
0 days 01:14:17.749000,RUS,63,0 days 00:01:32.409000,24.0,5.0,,,0 days 00:00:29.982000,0 days 00:00:37.045000,0 days 00:00:25.382000,0 days 01:13:15.322000,0 days 01:13:52.367000,0 days 01:14:17.749000,313.0,258.0,245.0,322.0,False,MEDIUM,18.0,False,Mercedes,0 days 01:12:45.340000,,1,,False,,False,True
