Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:41:26.182000,BEA,87,0 days 00:02:13.224000,7.0,2.0,,0 days 00:41:25.008000,0 days 00:00:48.151000,0 days 00:00:46.737000,0 days 00:00:38.336000,0 days 00:40:01.109000,0 days 00:40:47.846000,0 days 00:41:26.182000,138.0,144.0,,195.0,False,HARD,6.0,True,Haas F1 Team,0 days 00:39:12.958000,,1,,False,,False,False
0 days 00:43:44.971000,BEA,87,0 days 00:02:18.789000,8.0,3.0,0 days 00:42:11.378000,,0 days 00:01:19.293000,0 days 00:00:30.330000,0 days 00:00:29.166000,0 days 00:42:45.475000,0 days 00:43:15.805000,0 days 00:43:44.971000,259.0,255.0,318.0,,False,HARD,7.0,False,Haas F1 Team,0 days 00:41:26.182000,,1,,False,,False,False
0 days 00:44:55.597000,BEA,87,0 days 00:01:10.626000,9.0,3.0,,,0 days 00:00:24.167000,0 days 00:00:25.247000,0 days 00:00:21.212000,0 days 00:44:09.138000,0 days 00:44:34.385000,0 days 00:44:55.597000,288.0,280.0,318.0,326.0,True,HARD,8.0,False,Haas F1 Team,0 days 00:43:44.971000,,1,,False,,False,True
0 days 00:46:25.312000,BEA,87,0 days 00:01:29.715000,10.0,3.0,,0 days 00:46:24.151000,0 days 00:00:30.315000,0 days 00:00:30.938000,0 days 00:00:28.462000,0 days 00:45:25.912000,0 days 00:45:56.850000,0 days 00:46:25.312000,263.0,247.0,,270.0,False,HARD,9.0,False,Haas F1 Team,0 days 00:44:55.597000,,1,,False,,False,False
0 days 01:02:24.792000,BEA,87,,11.0,4.0,0 days 01:00:50.637000,,,0 days 00:00:32.152000,0 days 00:00:24.064000,,0 days 01:02:01.011000,0 days 01:02:25.003000,143.0,249.0,315.0,,False,SOFT,1.0,True,Haas F1 Team,0 days 00:46:25.312000,,1,,False,,False,False
0 days 01:03:35.387000,BEA,87,0 days 00:01:10.595000,12.0,4.0,,,0 days 00:00:24.175000,0 days 00:00:25.048000,0 days 00:00:21.372000,0 days 01:02:48.967000,0 days 01:03:14.015000,0 days 01:03:35.387000,287.0,280.0,317.0,324.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:02:24.792000,,1,,False,,False,True
0 days 01:05:53.378000,BEA,87,0 days 00:02:17.991000,13.0,4.0,,0 days 01:05:52.274000,0 days 00:00:46.982000,0 days 00:00:49.608000,0 days 00:00:41.401000,0 days 01:04:22.369000,0 days 01:05:11.977000,0 days 01:05:53.378000,136.0,129.0,,213.0,False,SOFT,3.0,True,Haas F1 Team,0 days 01:03:35.387000,,1,,False,,False,False
0 days 01:08:07.452000,BEA,87,0 days 00:02:14.074000,14.0,5.0,0 days 01:06:27.511000,,0 days 00:01:11.284000,0 days 00:00:35.266000,0 days 00:00:27.524000,0 days 01:07:04.662000,0 days 01:07:39.928000,0 days 01:08:07.452000,185.0,210.0,313.0,,False,SOFT,4.0,False,Haas F1 Team,0 days 01:05:53.378000,,1,,False,,False,False
0 days 01:09:18.330000,BEA,87,0 days 00:01:10.878000,15.0,5.0,,,0 days 00:00:24.329000,0 days 00:00:25.190000,0 days 00:00:21.359000,0 days 01:08:31.781000,0 days 01:08:56.971000,0 days 01:09:18.330000,286.0,279.0,317.0,321.0,False,SOFT,5.0,False,Haas F1 Team,0 days 01:08:07.452000,,1,,False,,False,True
0 days 01:10:45.718000,BEA,87,0 days 00:01:27.388000,16.0,5.0,,0 days 01:10:44.579000,0 days 00:00:29.764000,0 days 00:00:28.618000,0 days 00:00:29.006000,0 days 01:09:48.094000,0 days 01:10:16.712000,0 days 01:10:45.718000,263.0,251.0,,238.0,False,SOFT,6.0,False,Haas F1 Team,0 days 01:09:18.330000,,1,,False,,False,False
0 days 01:15:36.392000,BEA,87,,17.0,6.0,0 days 01:14:11.802000,,,0 days 00:00:29.067000,0 days 00:00:25.006000,,0 days 01:15:11.588000,0 days 01:15:36.397000,280.0,258.0,297.0,,False,HARD,10.0,False,Haas F1 Team,0 days 01:10:45.718000,,1,,False,,False,False
0 days 01:17:23.032000,BEA,87,0 days 00:01:46.640000,18.0,6.0,,,0 days 00:00:28.688000,0 days 00:00:28.360000,0 days 00:00:49.592000,0 days 01:16:05.080000,0 days 01:16:33.440000,0 days 01:17:23.032000,262.0,225.0,56.0,235.0,False,HARD,11.0,False,Haas F1 Team,0 days 01:15:36.392000,,1,,False,,False,True
0 days 01:18:58.489000,BEA,87,0 days 00:01:35.457000,19.0,6.0,,0 days 01:18:57.145000,0 days 00:00:43.999000,0 days 00:00:26.670000,0 days 00:00:24.788000,0 days 01:18:07.031000,0 days 01:18:33.701000,0 days 01:18:58.489000,280.0,271.0,,212.0,False,HARD,12.0,False,Haas F1 Team,0 days 01:17:23.032000,,1,,False,,False,False
