Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:25:29.198000,ANT,12,0 days 00:01:47.150000,5.0,2.0,,0 days 00:25:27.408000,0 days 00:00:36.088000,0 days 00:00:39.511000,0 days 00:00:31.551000,0 days 00:24:18.136000,0 days 00:24:57.647000,0 days 00:25:29.198000,194.0,190.0,,258.0,False,MEDIUM,5.0,False,Mercedes,0 days 00:23:42.048000,,1,,False,,False,False
0 days 00:28:10.568000,ANT,12,,6.0,3.0,0 days 00:26:06.039000,,0 days 00:01:27.104000,0 days 00:00:47.414000,0 days 00:00:26.717000,0 days 00:26:56.644000,0 days 00:27:43.978000,0 days 00:28:10.595000,123.0,144.0,252.0,,False,MEDIUM,6.0,False,Mercedes,0 days 00:25:29.198000,,1,,False,,False,False
0 days 00:29:29.745000,ANT,12,0 days 00:01:19.177000,7.0,3.0,,,0 days 00:00:28.733000,0 days 00:00:28.131000,0 days 00:00:22.313000,0 days 00:28:39.301000,0 days 00:29:07.432000,0 days 00:29:29.745000,278.0,245.0,254.0,302.0,True,MEDIUM,7.0,False,Mercedes,0 days 00:28:10.568000,,1,,False,,False,True
0 days 00:31:13.125000,ANT,12,0 days 00:01:43.380000,8.0,3.0,,0 days 00:31:11.253000,0 days 00:00:36.777000,0 days 00:00:37.213000,0 days 00:00:29.390000,0 days 00:30:06.522000,0 days 00:30:43.735000,0 days 00:31:13.125000,177.0,204.0,,269.0,False,MEDIUM,8.0,False,Mercedes,0 days 00:29:29.745000,,1,,False,,False,False
0 days 00:40:24.956000,ANT,12,,9.0,4.0,0 days 00:38:36.771000,,,0 days 00:00:42.655000,0 days 00:00:25.497000,,0 days 00:39:59.606000,0 days 00:40:25.009000,182.0,171.0,253.0,,False,MEDIUM,9.0,False,Mercedes,0 days 00:31:13.125000,,1,,False,,False,False
0 days 00:41:56.078000,ANT,12,0 days 00:01:31.122000,10.0,4.0,,0 days 00:41:54,0 days 00:00:28.561000,0 days 00:00:27.940000,0 days 00:00:34.621000,0 days 00:40:53.517000,0 days 00:41:21.457000,0 days 00:41:56.078000,276.0,247.0,,299.0,False,MEDIUM,10.0,False,Mercedes,0 days 00:40:24.956000,,126,,False,,False,False
0 days 00:46:34.213000,ANT,12,,11.0,5.0,0 days 00:44:38.460000,,,0 days 00:00:42.252000,0 days 00:00:25.592000,,0 days 00:46:08.874000,0 days 00:46:34.312000,169.0,167.0,253.0,,False,MEDIUM,11.0,False,Mercedes,0 days 00:41:56.078000,,671,,False,,False,False
0 days 00:47:52.446000,ANT,12,0 days 00:01:18.233000,12.0,5.0,,,0 days 00:00:28.570000,0 days 00:00:27.779000,0 days 00:00:21.884000,0 days 00:47:02.783000,0 days 00:47:30.562000,0 days 00:47:52.446000,276.0,248.0,254.0,301.0,True,MEDIUM,12.0,False,Mercedes,0 days 00:46:34.213000,,1,,False,,False,True
0 days 00:49:25.986000,ANT,12,0 days 00:01:33.540000,13.0,5.0,,0 days 00:49:24.141000,0 days 00:00:31.826000,0 days 00:00:34.223000,0 days 00:00:27.491000,0 days 00:48:24.272000,0 days 00:48:58.495000,0 days 00:49:25.986000,239.0,216.0,,290.0,False,MEDIUM,13.0,False,Mercedes,0 days 00:47:52.446000,,1,,False,,False,False
0 days 00:51:31.931000,ANT,12,0 days 00:02:05.945000,14.0,6.0,0 days 00:49:48.151000,,0 days 00:01:01.731000,0 days 00:00:38.525000,0 days 00:00:25.689000,0 days 00:50:27.717000,0 days 00:51:06.242000,0 days 00:51:31.931000,233.0,199.0,257.0,,False,SOFT,1.0,True,Mercedes,0 days 00:49:25.986000,,12,,False,,False,False
